run_date,ticker,pred,price_at_run,sup,res,settle_date,settle_close,realized_return,hit,status,updated_at
2026-01-08,FIL-USD,0.1243487522006034,1.5019,1.2624,1.6441,2026-01-13,1.573209,0.047479224527268604,1.0,settled,2026-01-15 15:52:02
2026-01-08,DOGE-USD,0.0541098602116107,0.1417,0.1237,0.1521,2026-01-13,0.148095,0.04513053500324227,1.0,settled,2026-01-15 15:52:02
2026-01-08,UNI-USD,0.0441946312785148,0.0002,0.0001,0.0002,2026-01-13,,,,pending,2026-01-08 10:30:40
2026-01-08,FTM-USD,0.0316720120608806,0.6925,0.5096,0.987,2026-01-13,,,,pending,2026-01-08 10:30:40
2026-01-09,UNI-USD,0.044908195734024,0.0002,0.0001,0.0002,2026-01-14,,,,pending,2026-01-09 10:31:28
2026-01-09,DOGE-USD,0.035715214908123,0.1431,0.1247,0.153,2026-01-14,0.147223,0.028811989923526404,1.0,settled,2026-01-15 15:52:02
2026-01-09,XRP-USD,0.0343631543219089,2.0174,1.8422,2.1231,2026-01-14,2.139742,0.060643351632303055,1.0,settled,2026-01-15 15:52:02
2026-01-09,FTM-USD,0.0281384661793708,0.6925,0.5096,0.987,2026-01-14,,,,pending,2026-01-09 10:31:28
2026-01-09,BTC-USD,0.0174289643764495,90603.19,86398.18,92846.33,2026-01-14,96929.328125,0.0698224656880182,1.0,settled,2026-01-15 15:52:02
2026-01-10,TIA-USD,4518.05419921875,0.5734,0.473,0.633,2026-01-15,0.588055,0.025558308021590648,1.0,settled,2026-01-15 15:52:02
2026-01-10,XRP-USD,0.0828660801053047,2.09,1.8695,2.2136,2026-01-15,2.103493,0.006456197163705157,1.0,settled,2026-01-15 15:52:02
2026-01-10,DOGE-USD,0.0724474713206291,0.1493,0.1257,0.1634,2026-01-15,0.144263,-0.0337367474593655,0.0,settled,2026-01-15 15:52:02
2026-01-10,UNI-USD,0.0624478310346603,0.0002,0.0001,0.0002,2026-01-15,,,,pending,2026-01-10 10:26:26
2026-01-10,FTM-USD,0.0424645245075225,0.6925,0.5096,0.987,2026-01-15,,,,pending,2026-01-10 10:26:26
2026-01-12,TIA-USD,562.7804565429688,0.5909,0.4781,0.6577,2026-01-17,,,,pending,2026-01-12 10:37:36
2026-01-12,NEAR-USD,0.0928316563367843,1.8082,1.5314,1.9612,2026-01-17,,,,pending,2026-01-12 10:37:36
2026-01-12,DOGE-USD,0.0592406876385211,0.1506,0.1259,0.1658,2026-01-17,,,,pending,2026-01-12 10:37:36
2026-01-12,SOL-USD,0.0506313480436801,141.1,124.6,150.32,2026-01-17,,,,pending,2026-01-12 10:37:36
2026-01-12,HBAR-USD,0.0496815890073776,0.1288,0.1097,0.1414,2026-01-17,,,,pending,2026-01-12 10:37:36
2026-01-15,UNI-USD,0.05883676931262016,0.0002,0.0002,0.0002,2026-01-20,,,,pending,2026-01-15 15:52:06
2026-01-15,SOL-USD,0.039206814020872116,135.73,119.5732,143.0366,2026-01-20,,,,pending,2026-01-15 15:52:06
2026-01-15,NEAR-USD,0.027022037655115128,1.6871,1.4334,1.8373,2026-01-20,,,,pending,2026-01-15 15:52:06
2026-01-15,DOGE-USD,0.023700712248682976,0.1395,0.1162,0.1561,2026-01-20,,,,pending,2026-01-15 15:52:06
2026-01-15,LINK-USD,0.016205301508307457,13.13,12.0176,14.1869,2026-01-20,,,,pending,2026-01-15 15:52:06
